In which country is your primary residence?,Which of the following age groups best describes you?,What is the highest level of education you’ve achieved?,Gender: How do you identify? - Selected Choice,Do you identify as a member of the LGBTQIA+ Community?,Race: How do you identify? Select all that apply. - Selected Choice,What do you value most about open-source software? Please assign a percentage to each feature based on importance; total must add up to 100. - Speed of innovation,What do you value most about open-source software? Please assign a percentage to each feature based on importance; total must add up to 100. - Most economical option,What do you value most about open-source software? Please assign a percentage to each feature based on importance; total must add up to 100. - Most useful tools for my needs,What do you value most about open-source software? Please assign a percentage to each feature based on importance; total must add up to 100. - Avoid vendor lock-in,What do you value most about open-source software? Please assign a percentage to each feature based on importance; total must add up to 100. - Product quality,What do you value most about open-source software? Please assign a percentage to each feature based on importance; total must add up to 100. - Offers security,What do you value most about open-source software? Please assign a percentage to each feature based on importance; total must add up to 100. - Other (please indicate),What do you see as the biggest social problem in the data science/AI/ML space today? - Selected Choice,Where do you see the biggest technical challenges when it comes to using ML/AI to drive business value? Select all that apply. - Selected Choice,Do you feel you understand the current challenges in the data science space related to government regulations and the rise in generative AI?,What is your biggest concern regarding regulations for generative AI? Drag and drop to select in order of importance. - Ensuring transparency and explainability of AI models,What is your biggest concern regarding regulations for generative AI? Drag and drop to select in order of importance. - Addressing bias and fairness in AI algorithms,What is your biggest concern regarding regulations for generative AI? Drag and drop to select in order of importance. - Facilitating collaboration between academia and industry,What is your biggest concern regarding regulations for generative AI? Drag and drop to select in order of importance. - Balancing copyright and IP protections with innovation,What is your biggest concern regarding regulations for generative AI? Drag and drop to select in order of importance. - Other (please indicate),Were you aware of the NIST (National Institute of Standards and Technology) Artificial Intelligence Risk Management Framework that came out in the United States in January 2023?,"If your company operates in the United States, has your company issued new security protocols or warnings in response to the framework and White House directive?",The organization I work for is best classified as a:,Which of the following best describes your industry?,What is your primary job function? - Selected Choice,Which of the following best describes your current role?,Does your company use open-source software (OSS)?,What roadblocks are preventing your organization’s use of open-source? Select all that apply. - Selected Choice,How does your company ensure the open-source packages used for data science and machine learning are secure and meet enterprise security standards? Select all that apply. - Selected Choice,"If you chose manual checks, how much of your time/your team’s time is spent on these checks?",How much visibility do you have into which open-source software is being accessed by individual users in your organization?,How confident are you in your ability to identify and remediate vulnerabilities associated with open-source software?,Who makes the final decision on AI technologies used by your company? - Selected Choice,What risks are your company's executives most worried about regarding AI and OSS security? Select all that apply.,Do you think your company’s executives are focused on the right security risks?,"If no, what do you think should be the top priority? - Selected Choice",Does your company have set upskilling pathways to support employees learning new AI technologies on the job?,How do you typically learn about new tools and topics relevant to your role? Select all that apply. - Selected Choice,Do you feel your job is threatened by the rise of generative AI tools?,Has your company hired or plan on hiring any of the following roles? Select all that apply. - Selected Choice,How often do you use the following languages? - Python,How often do you use the following languages? - R,How often do you use the following languages? - Java,How often do you use the following languages? - JavaScript,How often do you use the following languages? - C/C++,How often do you use the following languages? - C#,How often do you use the following languages? - Julia,How often do you use the following languages? - HTML/CSS,How often do you use the following languages? - Bash/Shell,How often do you use the following languages? - SQL,How often do you use the following languages? - Go,How often do you use the following languages? - PHP,How often do you use the following languages? - Rust,How often do you use the following languages? - TypeScript,How often do you use the following languages? - Other (please indicate below),"In your work, how much more time have you spent this year on generative AI techniques such as generative adversarial networks (GANs), variational autoencoders (VAEs), or transformer models compared to last year?",What are you using Generative AI for? Select all that apply. - Selected Choice,"Right now, Is your company building new products with AI technologies?",Does your company have an internal process to review generative AI tools?,Is your company building internal tools such as LLMs?,Does your company have set upskilling pathways to support employees learning new technologies on the job?,How do you typically learn about new tools and topics relevant to your role? Select all that apply. - Selected Choice,Where do you conduct most of your model development and training?,Where do you deploy your models into production?,What roadblocks do you face when moving models to a production environment? Select all that apply. - Selected Choice,Do you contribute to OSS projects?,Do you use OSS in your current workflow?,To what extent does your current company support open science practices? Select all that apply. - Selected Choice,"Thinking about your current role, what tasks are most time consuming? Please assign a percentage to each feature based on importance; total must add up to 100. - Data preparation","Thinking about your current role, what tasks are most time consuming? Please assign a percentage to each feature based on importance; total must add up to 100. - Data cleansing","Thinking about your current role, what tasks are most time consuming? Please assign a percentage to each feature based on importance; total must add up to 100. - Data visualization","Thinking about your current role, what tasks are most time consuming? Please assign a percentage to each feature based on importance; total must add up to 100. - Model selection","Thinking about your current role, what tasks are most time consuming? Please assign a percentage to each feature based on importance; total must add up to 100. - Model training","Thinking about your current role, what tasks are most time consuming? Please assign a percentage to each feature based on importance; total must add up to 100. - Deploying models","Thinking about your current role, what tasks are most time consuming? Please assign a percentage to each feature based on importance; total must add up to 100. - Reporting and presentation","Thinking about your current role, what tasks are most time consuming? Please assign a percentage to each feature based on importance; total must add up to 100. - Other (please indicate)",How do you and your team deliver value to your organization using data? Select all that apply. - Selected Choice,Do you feel these data initiatives are delivering measurable value?,How are you reporting on these impacts? - Selected Choice,Do you feel your job is threatened by the rise of generative AI tools? - Selected Choice,Has your company already hired or plan on hiring any of the following roles? Select all that apply. - Selected Choice,How often do you use the following languages? - Python,How often do you use the following languages? - R,How often do you use the following languages? - Java,How often do you use the following languages? - JavaScript,How often do you use the following languages? - C/C++,How often do you use the following languages? - C#,How often do you use the following languages? - Julia,How often do you use the following languages? - HTML/CSS,How often do you use the following languages? - Bash/Shell,How often do you use the following languages? - SQL,How often do you use the following languages? - Go,How often do you use the following languages? - PHP,How often do you use the following languages? - Rust,How often do you use the following languages? - TypeScript,How often do you use the following languages? - Other (please indicate below),In what area do you think Python has the most opportunity for improvement? - Selected Choice,"What topics, tools, or skills are covered in your courses in preparation for entering the data science/ML field? Select all that apply.",How often is bias in AI/ML/data science discussed in classes or lectures?,"In your courses, which of the following is most commonly discussed or practiced?",How often are topics related to open-source security taught in classes or lectures?,What is the ideal setting that you would like to work in? - Selected Choice,"How often are generative AI techniques such as generative adversarial networks (GANs), variational autoencoders (VAEs), or transformer models taught in class?",How often are topics related to open-source security taught in classes or lectures?,"What do you perceive as the biggest barriers to open science (OSS, accessible code, etc.) in academia? - Selected Choice","In your opinion, what is the biggest obstacle to obtaining the experience required for a career in data science or related fields? - Selected Choice",What would be your ideal job title? - Selected Choice,How often do you use the following languages? - Python,How often do you use the following languages? - R,How often do you use the following languages? - Java,How often do you use the following languages? - JavaScript,How often do you use the following languages? - C/C++,How often do you use the following languages? - C#,How often do you use the following languages? - Julia,How often do you use the following languages? - HTML/CSS,How often do you use the following languages? - Bash/Shell,How often do you use the following languages? - SQL,How often do you use the following languages? - Go,How often do you use the following languages? - PHP,How often do you use the following languages? - Rust,How often do you use the following languages? - TypeScript,How often do you use the following languages? - Other (please indicate below),In what area do you think Python has the most opportunity for improvement? Select all that apply. - Selected Choice,"What topics, tools, or skills is your institution teaching students of data science and machine learning? Select all that apply.",How often is bias in AI/ML/data science taught in classes or lectures?,"In your courses, which of the following is most commonly discussed or practiced?",How often are topics related to open-source security taught in classes or lectures?,What do you perceive as the biggest barriers to open science in academia? - Selected Choice,Should universities bear the primary responsibility for  cultivating data science talent or should it be shared with bootcamps and internships? - Selected Choice
MEXICO,26-41,BACHELOR’S DEGREE,MALE,YES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MEXICO,42-57,BACHELOR’S DEGREE,MALE,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MEXICO,26-41,BACHELOR’S DEGREE,MALE,NO,"WHITE,LATINE/HISPANIC",30,20,50,0,0,0,0,A REDUCTION IN JOB OPPORTUNITIES CAUSED BY AUTOMATION,OVERALL ADOPTION OF AI ON A COMPANY SCALE,YES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MEXICO,42-57,BACHELOR’S DEGREE,MALE,YES,LATINE/HISPANIC,15,20,20,15,15,15,0,SOCIAL IMPACTS FROM BIAS IN DATA AND MODELS,ISSUES AROUND DEPLOYMENT AND MODEL MONITORING,YES,2,1,3,4,5,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MEXICO,42-57,BACHELOR’S DEGREE,MALE,NO,LATINE/HISPANIC,15,10,20,15,20,20,0,ADVANCED INFORMATION WARFARE,SECURITY CONCERNS AROUND OSS,UNSURE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MEXICO,26-41,BACHELOR’S DEGREE,FEMALE,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MEXICO,18-25,BACHELOR’S DEGREE,MALE,NO,LATINE/HISPANIC,10,10,20,10,25,25,0,SOCIAL IMPACTS FROM BIAS IN DATA AND MODELS,ISSUES AROUND DEPLOYMENT AND MODEL MONITORING,UNSURE,3,1,4,2,5,NO,,NOT APPLICABLE (STUDENT),NOT APPLICABLE (STUDENT),NOT APPLICABLE (STUDENT),STUDENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,0,0,48,0,0,0,47,0,0,0,0,0,,SPEED,"BUSINESS KNOWLEDGE,COMMUNICATION SKILLS,PROBABILITY AND STATISTICS,MACHINE LEARNING,ADVANCED MATHEMATICS,PYTHON,R","OFTEN, BUT ONLY DURING A SPECIFIC CLASS",MODEL BUILDING/CODING,"RARELY, ONLY IF THERE IS A ONE-OFF CONVERSATION OR QUESTION",AN ACADEMIC OR RESEARCH CENTER,RARELY,RARELY,"INTELLECTUAL PROPERTY CONCERNS,LACK OF ACCESS OR INFRASTRUCTURE",LACK OF CLARITY SURROUNDING REQUIRED EXPERIENCE,DATA SCIENTIST,,,,,,,,,,,,,,,,,,,,,,
MEXICO,42-57,DOCTORAL DEGREE,MALE,NO,LATINE/HISPANIC,35,25,10,5,5,5,15,OTHER (PLEASE INDICATE BELOW),"HIGHER INTEREST BUT LESS SUPPORT/BUDGET FOR DRIVING BUSINESS VALUE,LACK OF TOOLS/RESOURCES FOR MODEL BUILDING,OVERALL ADOPTION OF AI ON A COMPANY SCALE,OTHER (PLEASE INDICATE BELOW)",YES,,,,,,NO,NO,COMMERCIAL (FOR-PROFIT) ENTITY,FINANCE,DATA SCIENTIST,DATA SCIENCE PRACTITIONER,,,,,,,,,,,,,,,100,86,25,27,29,,,60,29,85,,,,,,SLIGHTLY MORE,"DATA CLEANING, VISUALIZATION, ANALYSIS,AUTOMATING TASKS",YES,YES,YES,NO,"READING TECHNICAL BOOKS, BLOGS, NEWSLETTERS, AND PAPERS,PAID ONLINE COURSES (E.G. ANACONDA LEARNING, COURSERA, SPRINGBOARD, EDX)",IN THE CLOUD,IN THE CLOUD,"SECURING DATA CONNECTIVITY,A SKILLS GAP IN MY ORGANIZATION (DATA ENGINEERING, DOCKER, KUBERNETES, ETC.)",NO,NO,,35,20,10,12,5,5,13,0,"INCREASING REVENUE,REDUCING COSTS,RESEARCH AND INNOVATION",YES,AUTOMATED,NO,"AI ENGINEER,AI DATA ANALYST,PROMPT ENGINEER",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MEXICO,68,MASTER’S DEGREE,MALE,NO,LATINE/HISPANIC,30,30,20,0,20,0,0,ADVANCED INFORMATION WARFARE,"SECURITY CONCERNS AROUND OSS,ISSUES AROUND DEPLOYMENT AND MODEL MONITORING,COMPANY REQUIRING IN-HOUSE MODELS SUCH AS LLMS",YES,3,4,2,1,5,NO,,NOT-FOR-PROFIT ORGANIZATION,ENGINEERING,DATA ENGINEER,PROFESSOR/RESEARCHER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76,52,27,,25,,,39,,34,,,,25,,"SECURITY MEASURES,MEMORY CONSUMPTION","ENGINEERING SKILLS,PROBABILITY AND STATISTICS,MACHINE LEARNING,DEEP LEARNING,NLP","FREQUENTLY, IN MULTIPLE CLASSES AND LECTURES.",MODEL BUILDING/CODING,"FREQUENTLY, IN MULTIPLE CLASSES AND LECTURES",INTELLECTUAL PROPERTY CONCERNS,SHARED RESPONSIBILITY WITH INDUSTRY
MEXICO,42-57,DOCTORAL DEGREE,FEMALE,NO,EAST ASIAN,20,30,20,10,20,0,0,A REDUCTION IN JOB OPPORTUNITIES CAUSED BY AUTOMATION,LACK OF TOOLS/RESOURCES FOR MODEL BUILDING,YES,1,2,3,4,5,NO,UNSURE,EDUCATIONAL INSTITUTION,EDUCATION,BUSINESS ANALYST,PROFESSOR/RESEARCHER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73,,55,60,,88,,,,,,,,,,SPEED,"BUSINESS KNOWLEDGE,COMPUTER SYSTEMS","FREQUENTLY, IN MULTIPLE CLASSES AND LECTURES.",MODEL BUILDING/CODING,"SOMETIMES, WHEN THERE IS A SPECIFIC LECTURE",CULTURE OF COMPETITION AND SECRECY,SHARED RESPONSIBILITY WITH INDUSTRY
MEXICO,26-41,BACHELOR’S DEGREE,MALE,NO,LATINE/HISPANIC,0,0,40,10,30,20,0,OTHER (PLEASE INDICATE BELOW),"HIGHER INTEREST BUT LESS SUPPORT/BUDGET FOR DRIVING BUSINESS VALUE,COMPANY REQUIRING IN-HOUSE MODELS SUCH AS LLMS",NO,1,3,5,2,4,YES,UNSURE,COMMERCIAL (FOR-PROFIT) ENTITY,MANUFACTURING,OTHER (PLEASE INDICATE BELOW),OTHER,,,,,,,,,,,,,,,100,,,,,,,0,14,39,,,,,,LESS,NOT CURRENTLY USING,UNSURE,UNSURE,UNSURE,YES,"FREE VIDEO CONTENT (E.G. YOUTUBE),PAID ONLINE COURSES (E.G. ANACONDA LEARNING, COURSERA, SPRINGBOARD, EDX),INTERNAL COMPANY RESOURCES,COMMUNITY PLATFORMS AND FORUMS",I DO NOT CONDUCT MODEL DEVELOPMENT AND TRAINING,I DO NOT DEPLOY MODELS INTO PRODUCTION,WE DO NOT DEPLOY MODELS IN PRODUCTION,YES,NO,"ACTIVE COLLABORATION WITH ACADEMIC INSTITUTIONS OR STUDENTS,PROVIDES RESOURCES AND GUIDANCE ON HOW TO CONDUCT OPEN SCIENCE WHILE PROTECTING PROPRIETARY TECHNOLOGIES OR DATA",10,40,30,0,0,10,10,0,"REDUCING COSTS,PERFORMANCE INSIGHTS",YES,AUTOMATED,UNSURE,NONE OF THESE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MEXICO,26-41,BACHELOR’S DEGREE,FEMALE,YES,LATINE/HISPANIC,20,25,35,0,10,10,0,OTHER (PLEASE INDICATE BELOW),"SECURITY CONCERNS AROUND OSS,HIGHER INTEREST BUT LESS SUPPORT/BUDGET FOR DRIVING BUSINESS VALUE,OVERALL ADOPTION OF AI ON A COMPANY SCALE,ISSUES AROUND DEPLOYMENT AND MODEL MONITORING",YES,4,3,2,1,5,NO,,NOT APPLICABLE (STUDENT),RESEARCH & DEVELOPMENT,NOT APPLICABLE (STUDENT),STUDENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,54,,19,37,,,29,55,34,,4,,65,,RUNTIME ERRORS,"DEVELOPMENT LANGUAGES IN ADDITION TO PYTHON/R,ENGINEERING SKILLS,PROBABILITY AND STATISTICS,BUSINESS ANALYTICS,BIG DATA MANAGEMENT,MACHINE LEARNING,DEEP LEARNING,ADVANCED MATHEMATICS,DATA VISUALIZATION,ETHICS IN DATA SCIENCE/MACHINE LEARNING,COMPUTER VISION/IMAGE PROCESSING,COMPUTER SYSTEMS,PYTHON,R,PROPRIETARY TOOLS (EX. TABLEAU, GOOGLE COLAB, SAS, MATLAB, ETC)","OFTEN, BUT ONLY DURING A SPECIFIC CLASS",MODEL DEPLOYMENT,"RARELY, ONLY IF THERE IS A ONE-OFF CONVERSATION OR QUESTION",AN ACADEMIC OR RESEARCH CENTER,RARELY,FREQUENTLY,"CULTURE OF COMPETITION AND SECRECY,INTELLECTUAL PROPERTY CONCERNS,LACK OF ACCESS OR INFRASTRUCTURE,LACK OF INCENTIVES",LACK OF CLARITY SURROUNDING REQUIRED EXPERIENCE,DATA SCIENTIST,,,,,,,,,,,,,,,,,,,,,,
MEXICO,26-41,BACHELOR’S DEGREE,MALE,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MEXICO,58-67,BACHELOR’S DEGREE,MALE,NO,LATINE/HISPANIC,25,20,20,5,5,25,0,A REDUCTION IN JOB OPPORTUNITIES CAUSED BY AUTOMATION,"SECURITY CONCERNS AROUND OSS,LACK OF TOOLS/RESOURCES FOR MODEL BUILDING,ISSUES AROUND DEPLOYMENT AND MODEL MONITORING",NO,3,4,1,2,5,YES,,NOT APPLICABLE (STUDENT),NOT APPLICABLE (STUDENT),NOT APPLICABLE (STUDENT),STUDENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74,,,,,,,79,,82,,85,,,,MEMORY CONSUMPTION,"BUSINESS KNOWLEDGE,ENGINEERING SKILLS,BUSINESS ANALYTICS,BIG DATA MANAGEMENT,MACHINE LEARNING,DEEP LEARNING,DATA VISUALIZATION,ETHICS IN DATA SCIENCE/MACHINE LEARNING,COMPUTER SYSTEMS,PYTHON,SQL","SOMETIMES, WHEN THERE IS A SPECIFIC LECTURE",MODEL DEPLOYMENT,"OFTEN, BUT ONLY DURING A SPECIFIC CLASS",OTHER (PLEASE INDICATE BELOW),RARELY,FREQUENTLY,"CULTURE OF COMPETITION AND SECRECY,INTELLECTUAL PROPERTY CONCERNS,LACK OF ACCESS OR INFRASTRUCTURE",LACK OF SOCIAL CAPITAL OR MENTOR RELATIONSHIPS,AI DATA ANALYST,,,,,,,,,,,,,,,,,,,,,,
MEXICO,26-41,DOCTORAL DEGREE,MALE,NO,LATINE/HISPANIC,0,40,30,30,0,0,0,ADVANCED INFORMATION WARFARE,ISSUES AROUND DEPLOYMENT AND MODEL MONITORING,YES,3,2,4,1,5,NO,UNSURE,COMMERCIAL (FOR-PROFIT) ENTITY,ELECTRONICS,DEVELOPER,OTHER,,,,,,,,,,,,,,,100,,,,,,,,100,,,,,,,SLIGHTLY MORE,AUTOMATING TASKS,YES,YES,YES,YES,"READING TECHNICAL BOOKS, BLOGS, NEWSLETTERS, AND PAPERS,PAID ONLINE COURSES (E.G. ANACONDA LEARNING, COURSERA, SPRINGBOARD, EDX)",I DO NOT CONDUCT MODEL DEVELOPMENT AND TRAINING,ON-PREMISES LOCAL SERVER,WE DO NOT DEPLOY MODELS IN PRODUCTION,NO,NO,"ACTIVE COLLABORATION WITH ACADEMIC INSTITUTIONS OR STUDENTS,PROVIDES RESOURCES AND GUIDANCE ON HOW TO CONDUCT OPEN SCIENCE WHILE PROTECTING PROPRIETARY TECHNOLOGIES OR DATA",50,0,0,0,50,0,0,0,"REDUCING COSTS,PERFORMANCE INSIGHTS",YES,AUTOMATED,NO,"AI ENGINEER,AI DATA ANALYST",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MEXICO,42-57,MASTER’S DEGREE,MALE,NO,LATINE/HISPANIC,5,10,15,10,30,30,0,A REDUCTION IN JOB OPPORTUNITIES CAUSED BY AUTOMATION,HIGHER INTEREST BUT LESS SUPPORT/BUDGET FOR DRIVING BUSINESS VALUE,UNSURE,2,3,4,1,5,NO,,COMMERCIAL (FOR-PROFIT) ENTITY,CONSTRUCTION,NOT APPLICABLE (STUDENT),STUDENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,100,,,,,,MOBILE DEVELOPMENT,"BUSINESS KNOWLEDGE,DEVELOPMENT LANGUAGES IN ADDITION TO PYTHON/R,ENGINEERING SKILLS,PROBABILITY AND STATISTICS,BIG DATA MANAGEMENT,MACHINE LEARNING,DEEP LEARNING,ADVANCED MATHEMATICS,DATA VISUALIZATION,ETHICS IN DATA SCIENCE/MACHINE LEARNING,COMPUTER VISION/IMAGE PROCESSING,PYTHON,R,JAVASCRIPT,SQL,GO LANG ,ALL OF THE ABOVE","OFTEN, BUT ONLY DURING A SPECIFIC CLASS",MODEL BUILDING/CODING,"FREQUENTLY, IN MULTIPLE CLASSES AND LECTURES",AN ESTABLISHED STARTUP IN GROWTH MODE,FREQUENTLY,ALWAYS,"CULTURE OF COMPETITION AND SECRECY,INTELLECTUAL PROPERTY CONCERNS",COST,DATA SCIENTIST,,,,,,,,,,,,,,,,,,,,,,
MEXICO,42-57,MASTER’S DEGREE,MALE,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MONGOLIA,18-25,BACHELOR’S DEGREE,MALE,NO,"WHITE,EAST ASIAN,SOUTHEAST ASIAN",40,5,10,5,20,10,10,ADVANCED INFORMATION WARFARE,"SECURITY CONCERNS AROUND OSS,LACK OF TOOLS/RESOURCES FOR MODEL BUILDING,ISSUES AROUND DEPLOYMENT AND MODEL MONITORING,COMPANY REQUIRING IN-HOUSE MODELS SUCH AS LLMS",YES,4,3,2,1,5,YES,NO,COMMERCIAL (FOR-PROFIT) ENTITY,TELECOMMUNICATIONS,OTHER (PLEASE INDICATE BELOW),DATA SCIENCE PRACTITIONER,,,,,,,,,,,,,,,6,,40,100,,9,,100,43,53,,22,,30,31,LESS,"DATA CLEANING, VISUALIZATION, ANALYSIS,AUTOMATING TASKS",NO,NO,NO,YES,"FREE VIDEO CONTENT (E.G. YOUTUBE),INTERNAL COMPANY RESOURCES,COMMUNITY PLATFORMS AND FORUMS",LOCAL DESKTOP/WORKSTATION,IN THE CLOUD,"WE DO NOT DEPLOY MODELS IN PRODUCTION,ACCESS TO COMPUTE RESOURCES,SECURING DATA CONNECTIVITY,A SKILLS GAP IN MY ORGANIZATION (DATA ENGINEERING, DOCKER, KUBERNETES, ETC.),MODEL DECAY OR DATA DRIFT",NO,NO,"ACTIVE COLLABORATION WITH ACADEMIC INSTITUTIONS OR STUDENTS,PROVIDES RESOURCES AND GUIDANCE ON HOW TO CONDUCT OPEN SCIENCE WHILE PROTECTING PROPRIETARY TECHNOLOGIES OR DATA,PROVIDES FUNDS FOR OPEN SCIENCE INITIATIVES",10,5,15,20,20,20,10,0,"REDUCING COSTS,SAVING TIME,RESEARCH AND INNOVATION,PERFORMANCE INSIGHTS",YES,AUTOMATED,UNSURE,"AI ENGINEER,BIG DATA ENGINEER,OTHER (PLEASE INDICATE BELOW)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MOROCCO,18-25,SOME COLLEGE,FEMALE,NO,WHITE,70,10,0,0,20,0,0,SOCIAL IMPACTS FROM BIAS IN DATA AND MODELS,"SECURITY CONCERNS AROUND OSS,ISSUES AROUND DEPLOYMENT AND MODEL MONITORING",NO,2,1,4,3,5,YES,YES,NOT APPLICABLE (STUDENT),TECHNOLOGY,NOT APPLICABLE (STUDENT),STUDENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,21,,44,,,,25,,,,64,0,,,MOBILE DEVELOPMENT,"BUSINESS KNOWLEDGE,DEVELOPMENT LANGUAGES IN ADDITION TO PYTHON/R,PROBABILITY AND STATISTICS,BUSINESS ANALYTICS,MACHINE LEARNING,ADVANCED MATHEMATICS,COMPUTER VISION/IMAGE PROCESSING,COMPUTER SYSTEMS,PYTHON,PROPRIETARY TOOLS (EX. TABLEAU, GOOGLE COLAB, SAS, MATLAB, ETC)","OFTEN, BUT ONLY DURING A SPECIFIC CLASS",MODEL BUILDING/CODING,"OFTEN, BUT ONLY DURING A SPECIFIC CLASS",AN EARLY-STAGE STARTUP COMPANY,NEVER,RARELY,"CULTURE OF COMPETITION AND SECRECY,LACK OF ACCESS OR INFRASTRUCTURE,LACK OF INCENTIVES",LEARNING NEW LANGUAGES,AI ENGINEER,,,,,,,,,,,,,,,,,,,,,,
MOROCCO,26-41,MASTER’S DEGREE,OTHER (PLEASE INDICATE),NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MOROCCO,26-41,SOME COLLEGE,FEMALE,YES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MOROCCO,42-57,MASTER’S DEGREE,MALE,YES,WHITE,30,30,40,0,0,0,0,SOCIAL IMPACTS FROM BIAS IN DATA AND MODELS,"SECURITY CONCERNS AROUND OSS,HIGHER INTEREST BUT LESS SUPPORT/BUDGET FOR DRIVING BUSINESS VALUE,ISSUES AROUND DEPLOYMENT AND MODEL MONITORING",NO,3,1,2,4,5,YES,,GOVERNMENT AGENCY,GOVERNMENT,DATA SCIENTIST,DATA SCIENCE PRACTITIONER,,,,,,,,,,,,,,,88,,,,,,,,,,,,,,,LESS,"DATA CLEANING, VISUALIZATION, ANALYSIS,CONTENT CREATION (IMAGES, VIDEO, WRITTEN WORD, ETC.)",NO,NO,NO,NO,"READING TECHNICAL BOOKS, BLOGS, NEWSLETTERS, AND PAPERS,FREE VIDEO CONTENT (E.G. YOUTUBE),PAID ONLINE COURSES (E.G. ANACONDA LEARNING, COURSERA, SPRINGBOARD, EDX),PAID UNIVERSITY COURSES",LOCAL LAPTOP,I DO NOT DEPLOY MODELS INTO PRODUCTION,WE DO NOT DEPLOY MODELS IN PRODUCTION,NO,NO,ACTIVE COLLABORATION WITH ACADEMIC INSTITUTIONS OR STUDENTS,40,30,10,0,0,0,20,0,"SAVING TIME,RESEARCH AND INNOVATION",NOT YET,,NO,BIG DATA ENGINEER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
